student,previous_grade
101,7.8
102,14.5
103,20.0
105,16.9
106,18.5
107,12.3
108,6.5
111,12.5
112,11.0
113,13.3
114,16.3
115,15.6
116,14.1
117,5.9
118,11.6
122,13.9
123,17.5
124,9.3
125,5.6
127,7.9
128,13.0
129,16.8
130,11.4
131,11.4
132,10.1
133,7.9
134,9.9
136,12.8
138,14.0
139,15.0
140,13.0
141,7.8
142,13.9
143,17.9
144,18.0
145,14.1
146,16.8
147,16.3
148,11.5
149,14.8
150,9.8
151,5.3
152,17.9
153,18.3
154,12.7
155,5.4
156,5.4
157,11.5
158,17.0
162,10.0
163,13.0
164,16.6
165,9.6
166,13.7
167,19.0
168,12.0
169,16.9
170,16.5
171,17.3
172,5.3
175,7.5
176,13.1
177,13.4
178,15.1
179,10.3
183,11.8
184,17.2
