cod_product,year,product,price
1,2018,Lemon,2.5
2,2018,Coffee,1.2
3,2018,Banana,3.0
4,2018,Lettuce,1.5
5,2018,Tomato,3.2
6,2018,Orange,2.8
7,2018,Potato,1.8
8,2018,Oil,6.5
9,2018,Cookie,0.8
10,2018,Chocolate,1.5
11,2018,Salt,1.6
1,2019,Lemon,2.7
2,2019,Coffee,1.3
3,2019,Banana,3.1
4,2019,Lettuce,1.9
5,2019,Tomato,3.5
6,2019,Orange,3.0
7,2019,Potato,2.1
8,2019,Oil,7.3
9,2019,Cookie,1.0
10,2019,Chocolate,1.7
11,2019,Salt,1.7000000000000002
1,2020,Lemon,2.9000000000000004
2,2020,Coffee,1.4000000000000001
3,2020,Banana,3.2
4,2020,Lettuce,2.3
5,2020,Tomato,3.8
6,2020,Orange,3.2
7,2020,Potato,2.4
8,2020,Oil,8.1
9,2020,Cookie,1.2
10,2020,Chocolate,1.9
11,2020,Salt,1.8000000000000003
1,2021,Lemon,3.1000000000000005
2,2021,Coffee,1.5000000000000002
3,2021,Banana,3.3000000000000003
4,2021,Lettuce,2.6999999999999997
5,2021,Tomato,4.1
6,2021,Orange,3.4000000000000004
7,2021,Potato,2.6999999999999997
8,2021,Oil,8.9
9,2021,Cookie,1.4
10,2021,Chocolate,2.1
11,2021,Salt,1.9000000000000004
1,2022,Lemon,3.3000000000000007
2,2022,Coffee,1.6000000000000003
3,2022,Banana,3.4000000000000004
4,2022,Lettuce,3.0999999999999996
5,2022,Tomato,4.3999999999999995
6,2022,Orange,3.6000000000000005
7,2022,Potato,2.9999999999999996
8,2022,Oil,9.700000000000001
9,2022,Cookie,1.5999999999999999
10,2022,Chocolate,2.3000000000000003
11,2022,Salt,2.0000000000000004
